id,date,source,target,type,location,body,image_url,year,language
1,1923-04-15,Frida Kahlo,Diego Rivera,letter,Ciudad de MÃ©xico,"Querido Diego: Te escribo desde la Casa Azul. Mi pierna aÃºn duele, pero pinto cada dÃ­a.",https://example.com/iiif/kahlo_letter1.jpg,1923,es
2,c. 1875,Hokusai Workshop,British Museum,artwork,Edo (æ±äº¬),"æµ®ä¸–çµµ â€” Ukiyo-e woodblock print depicting waves. Mount Fuji visible in background. ç¥å¥ˆå·æ²–æµªè£ (The Great Wave off Kanagawa).",https://example.com/iiif/great_wave.jpg,1875,ja
3,,Unknown,,fragment,Î‘Î¸Î®Î½Î± (Athens),"Î‘ÏÏ‡Î±Î¯Î¿ ÎºÎµÎ¯Î¼ÎµÎ½Î¿ â€” Ancient Greek papyrus fragment. Severely damaged, approximately 30% legible. Contains references to á¼ˆÎ¸Î·Î½á¾¶ (Athena) and possible temple inventory records.",https://example.com/iiif/papyrus_001.jpg,,el
4,Summer 1845,Frederick Douglass,William Lloyd Garrison,letter,Dublin,"My Dear Friend Garrison: I write from Ireland where I have been received with a warmth I never knew in my own country. The people here understand bondage â€” their own history of oppression gives them eyes to see mine. I spoke last evening to a crowd of nearly two thousand in the Royal Exchange. They wept. They cheered. They signed the petition. I begin to believe that the conscience of the world may yet be awakened to destroy this monstrous system. I wish you could see how the cause advances here. The Hibernian Anti-Slavery Society has been most generous. Tomorrow I travel to Cork, then to Belfast. Every town brings new allies. Freedom is not a gift bestowed by the powerful upon the weak â€” it is seized, demanded, wrested from the jaws of tyranny by those who refuse any longer to kneel. I carry your newspapers and distribute them freely. They are read with great interest. Send more. Your friend and fellow laborer in the cause of human liberty, Frederick.",,1845,en
5,1280?,Anonymous,Anonymous,manuscript,Ø¨ØºØ¯Ø§Ø¯ (Baghdad),"ÙƒØªØ§Ø¨ ÙÙŠ Ø§Ù„Ø¬Ø¨Ø± ÙˆØ§Ù„Ù…Ù‚Ø§Ø¨Ù„Ø© â€” A treatise on algebra and balancing equations. This manuscript preserves a copy of al-KhwÄrizmÄ«'s foundational text, with marginal annotations by a later scholar. The copyist's colophon is partially effaced. Diacritics: ØªÙØ¹Ù’Ù„ÙÙŠÙ‚ÙØ§Øª Ù‡ÙØ§Ù…ÙØ´ÙÙŠÙÙ‘Ø©.",https://example.com/iiif/algebra_ms.jpg,1280,ar
6,1942-11,Nelly Sachs,Nelly Sachs,diary,Stockholm,"SjÃ¤lvreflekterande dagboksanteckning. Jag skriver till mig sjÃ¤lv i mÃ¶rkret. Allt som var har gÃ¥tt fÃ¶rlorat â€” Sternverdunkelung. Die Flucht aus Deutschland war eine Wiedergeburt, aber die Toten sprechen weiter in meinen Gedichten. Och Ã¤ndÃ¥ â€” jag skriver.",https://example.com/iiif/sachs_diary.jpg,1942,sv
7,~1510,Leonardo da Vinci,Leonardo da Vinci,notebook,Firenze,"Specchio â€” mirror writing exercise. Studies on the flow of water through channels. Disegno of proposed canal system for the Arno river. Contains mathematical notations on fluid dynamics and marginal sketches of birds in flight. The page is stained with walnut ink and shows evidence of later handling.",,1510,it
8,1962-03-22,Frantz Fanon,Jean-Paul Sartre,letter,Tunis,"La dÃ©colonisation est toujours un phÃ©nomÃ¨ne violent. J'ai terminÃ© le manuscrit. Il faut que vous Ã©criviez la prÃ©face â€” votre voix portera le message en Europe. Les damnÃ©s de la terre doivent parler, mais le monde ne les Ã©coute pas encore.",https://example.com/iiif/fanon_letter.jpg,1962,fr
9,,,,,,"",,,
10,March 1914,Rosa Luxemburg,Clara Zetkin,letter,WrocÅ‚aw (Breslau),"Liebste Clara â€” Die VerhÃ¤ltnisse spitzen sich zu. Der Krieg wird kommen, und mit ihm das Ende einer Welt. Wir mÃ¼ssen uns vorbereiten. Die Arbeiter verstehen noch nicht, was auf sie zukommt. Unsere Pflicht ist AufklÃ¤rung, nicht Resignation. Ich schreibe vom GefÃ¤ngnis aus â€” aber mein Geist ist frei. Die VÃ¶gel singen auch hier.",https://example.com/iiif/luxemburg_letter.jpg,1914,de
11,794,Emperor Kanmu,Fujiwara no Oguromaro,decree,å¹³å®‰äº¬ (Heian-kyÅ),"é·éƒ½ã®è©” â€” Imperial decree establishing the new capital. å¤©çš‡ã¯æ–°ãŸãªéƒ½ã‚’å¹³å®‰äº¬ã¨å®šã‚ã‚‹ã€‚ã“ã®åœ°ã¯å››ç¥ç›¸å¿œã®å‰åœ°ãªã‚Šã€‚Translation: The Emperor hereby designates the new capital as Heian-kyÅ. This site is auspicious according to the Four Directional Guardians.",,794,ja
12,1947?,Mahatma Gandhi,Jawaharlal Nehru,letter,à¤¨à¤ˆ à¤¦à¤¿à¤²à¥à¤²à¥€ (New Delhi),"à¤ªà¥à¤°à¤¿à¤¯ à¤œà¤µà¤¾à¤¹à¤° â€” We must not let partition destroy the dream. à¤¹à¤¿à¤‚à¤¦à¥€ à¤®à¥‡à¤‚: à¤µà¤¿à¤­à¤¾à¤œà¤¨ à¤•à¥‹ à¤¸à¤ªà¤¨à¥‡ à¤•à¥‹ à¤¨à¤·à¥à¤Ÿ à¤¨ à¤•à¤°à¤¨à¥‡ à¤¦à¥‡à¤‚à¥¤ The violence tears at my soul. I will fast again if I must. Ahimsa is not weakness â€” it is the courage of the spirit. à¤¸à¤¤à¥à¤¯ à¤”à¤° à¤…à¤¹à¤¿à¤‚à¤¸à¤¾ â€” truth and nonviolence â€” these must be our pillars.",,1947,hi
13,c. 1450,Aá¸¥mad al-QalqashandÄ«,Baybars Library,encyclopedia,Ø§Ù„Ù‚Ø§Ù‡Ø±Ø© (Cairo),"ØµØ¨Ø­ Ø§Ù„Ø£Ø¹Ø´Ù‰ ÙÙŠ ØµÙ†Ø§Ø¹Ø© Ø§Ù„Ø¥Ù†Ø´Ø§Ø¡ â€” Dawn for the Night-Blind in the Art of Composition. A comprehensive administrative encyclopedia covering chancellery practice, geography, and the political structure of the Mamluk state. Ù‡Ø°Ø§ Ø§Ù„Ù†Øµ ÙŠØ¹ØªØ¨Ø± Ù…Ù† Ø£Ù‡Ù… Ø§Ù„Ù…Ø±Ø§Ø¬Ø¹ ÙÙŠ Ø§Ù„Ø¯Ø±Ø§Ø³Ø§Øª Ø§Ù„Ù…Ù…Ù„ÙˆÙƒÙŠØ©.",https://example.com/iiif/subh_al_asha.jpg,1450,ar
14,1989-11-09,BÃ¤rbel Bohley,Jens Reich,letter,Berlin,"Lieber Jens â€” Die Mauer ist gefallen! Ich kann es kaum glauben. Heute Nacht standen wir am Brandenburger Tor und weinten. Zwanzig Jahre Widerstand. Die Stasi-Akten mÃ¼ssen geÃ¶ffnet werden â€” das Volk hat ein Recht auf seine eigene Geschichte. FÃ¼r BÃ¼rgerrechte! FÃ¼r Demokratie!",https://example.com/iiif/bohley_letter.jpg,1989,de
15,Spring 1325,Ibn Battuta,Abu al-Barakat,letter,Ø·Ù†Ø¬Ø© (Tangier),"Ø±Ø­Ù„Ø© Ø§Ø¨Ù† Ø¨Ø·ÙˆØ·Ø© â€” I depart tomorrow for the Hajj. My heart is heavy with leaving, but the road calls. Ø¨Ø³Ù… Ø§Ù„Ù„Ù‡ Ø§Ù„Ø±Ø­Ù…Ù† Ø§Ù„Ø±Ø­ÙŠÙ… â€” In the name of God, the Most Gracious, the Most Merciful. I do not know when I will return. Perhaps I will see Miá¹£r, perhaps Dimashq, perhaps lands no one from Tangier has ever seen.",https://example.com/iiif/ibn_battuta.jpg,1325,ar
16,1791-09,Olympe de Gouges,National Assembly,declaration,Paris,"DÃ©claration des droits de la femme et de la citoyenne â€” Article premier: La Femme naÃ®t libre et demeure Ã©gale Ã  l'homme en droits. Les distinctions sociales ne peuvent Ãªtre fondÃ©es que sur l'utilitÃ© commune. Ã” femmes! Femmes, quand cesserez-vous d'Ãªtre aveugles?",https://example.com/iiif/gouges_declaration.jpg,1791,fr
17,c. 200,NÄgÄrjuna,NÄgÄrjuna,treatise,à¤¨à¤¾à¤²à¤¨à¥à¤¦à¤¾ (NÄlandÄ),"à¤®à¥‚à¤²à¤®à¤§à¥à¤¯à¤®à¤•à¤•à¤¾à¤°à¤¿à¤•à¤¾ â€” MÅ«lamadhyamakakÄrikÄ: à¤¶à¥‚à¤¨à¥à¤¯à¤¤à¤¾ (Å›Å«nyatÄ) â€” emptiness is not nothingness but the absence of inherent existence. anirodham anutpÄdam anucchedam aÅ›ÄÅ›vatam. Neither ceasing nor arising, neither annihilation nor permanence.",,200,sa
18,,Maryam al-Astrulabi,,instrument_note,Ø­Ù„Ø¨ (Aleppo),"ØµÙ†Ø¹Øª Ù‡Ø°Ø§ Ø§Ù„Ø£Ø³Ø·Ø±Ù„Ø§Ø¨ â€” I made this astrolabe. Notes on calibration for latitude 36Â°N. The rete is engraved with 21 stars. Precision achieved through repeated observation of solar altitude. Ù‡Ø°Ù‡ Ø§Ù„Ø¢Ù„Ø© ØªÙ‚ÙŠØ³ Ø§Ø±ØªÙØ§Ø¹ Ø§Ù„Ø´Ù…Ø³.",https://example.com/iiif/astrolabe.jpg,,ar
19,1520-06-30,HernÃ¡n CortÃ©s,Carlos V,letter,TenochtitlÃ¡n (MÃ©xico),"Sacra Majestad â€” La ciudad es mÃ¡s grande que Sevilla. Los templos se alzan sobre pirÃ¡mides enormes. He visto mercados donde se venden cosas que jamÃ¡s imaginÃ©. Pero tambiÃ©n he visto los sacrificios â€” y por eso, con la ayuda de Dios, debemos traer la fe verdadera a estas tierras.",https://example.com/iiif/cortes_letter.jpg,1520,es
20,[1803],Toussaint Louverture,Napoleon Bonaparte,letter,Fort de Joux,"En me renversant, on n'a abattu Ã  Saint-Domingue que le tronc de l'arbre de la libertÃ© des noirs; il repoussera par les racines, parce qu'elles sont profondes et nombreuses. In overthrowing me, you have done no more than cut down the trunk of the tree of Black liberty in Saint-Domingue. It will spring back from the roots, for they are numerous and deep.",,1803,fr
21,1963-04-16,Martin Luther King Jr.,Fellow Clergymen,letter,"Birmingham, Alabama","Injustice anywhere is a threat to justice everywhere. We are caught in an inescapable network of mutuality, tied in a single garment of destiny. Whatever affects one directly, affects all indirectly. Never again can we afford to live with the narrow, provincial 'outside agitator' idea. Anyone who lives inside the United States can never be considered an outsider anywhere within its bounds. You deplore the demonstrations taking place in Birmingham. But your statement, I am sorry to say, fails to express a similar concern for the conditions that brought about the demonstrations. I am sure that none of you would want to rest content with the superficial kind of social analysis that deals merely with effects and does not grapple with underlying causes.",https://example.com/iiif/birmingham_letter.jpg,1963,en
22,å¤©ä¿ä¸‰å¹´,Hiroshige,Publisher Tsutaya,artwork,æ±Ÿæˆ¸ (Edo),"æ±æµ·é“äº”åä¸‰æ¬¡ â€” Fifty-Three Stations of the TÅkaidÅ. Station 1: æ—¥æœ¬æ©‹ (Nihonbashi). Woodblock print showing the morning procession crossing the bridge at dawn. é›¨ä¸­ã®æƒ…æ™¯ãŒç¾ã—ã„ã€‚The rain scene is beautiful.",https://example.com/iiif/hiroshige_tokaido.jpg,,ja
23,1839,Daguerre,AcadÃ©mie des Sciences,announcement,Paris,"Le daguerrÃ©otype â€” procÃ©dÃ© de fixation des images de la chambre obscure. J'ai l'honneur de prÃ©senter Ã  l'AcadÃ©mie cette nouvelle invention qui permettra de fixer les images produites par la lumiÃ¨re elle-mÃªme.",,1839,fr
24,c. 1000,Murasaki Shikibu,Murasaki Shikibu,novel,å¹³å®‰äº¬ (Heian-kyÅ),"æºæ°ç‰©èª â€” ç¬¬ä¸€å¸–ã€Œæ¡å£ºã€: ã„ã¥ã‚Œã®å¾¡æ™‚ã«ã‹ã€å¥³å¾¡ã€æ›´è¡£ã‚ã¾ãŸã•ã¶ã‚‰ã²ãŸã¾ã²ã‘ã‚‹ä¸­ã«ã€ã„ã¨ã‚„ã‚€ã”ã¨ãªãéš›ã«ã¯ã‚ã‚‰ã¬ãŒã€ã™ãã‚Œã¦æ™‚ã‚ããŸã¾ãµã‚ã‚Šã‘ã‚Šã€‚The Tale of Genji, Chapter 1 'Kiritsubo': In a certain reign there was a lady not of the first rank whom the emperor loved more than any of the others.",https://example.com/iiif/genji_ms.jpg,1000,ja
25,1952-07,Wislawa Szymborska,CzesÅ‚aw MiÅ‚osz,letter,KrakÃ³w,"Drogi CzesÅ‚awie â€” PiszÄ™ do Ciebie z Krakowa, gdzie wszystko siÄ™ zmienia i nic siÄ™ nie zmienia. Wiersze rodzÄ… siÄ™ nocÄ…, kiedy miasto Å›pi. Czy poezja moÅ¼e ocaliÄ‡? Nie wiem. Ale milczenie na pewno nie ocali.",https://example.com/iiif/szymborska_letter.jpg,1952,pl
26,1572-08-24,Michel de Montaigne,Ã‰tienne de La BoÃ©tie,essay_draft,Bordeaux,"Que sais-je? â€” Ce massacre Ã  Paris me remplit d'horreur. L'homme est capable de tout. La Saint-BarthÃ©lemy nous montre le visage le plus sombre de la nature humaine. Je me retire dans ma tour pour Ã©crire. Les Essais seront mon refuge et ma rÃ©ponse.",,1572,fr
27,,,,photograph,Hiroshima (åºƒå³¶),"åŸçˆ†ãƒ‰ãƒ¼ãƒ  â€” Photograph of the Atomic Bomb Dome, date unknown. The structure stands as a memorial. No photographer credited. å¹³å’Œã‚’ç¥ˆã‚‹ â€” Praying for peace.",https://example.com/iiif/hiroshima_dome.jpg,,ja
28,1844-05,Karl Marx,Arnold Ruge,letter,Paris,"Die Kritik der Religion ist die Voraussetzung aller Kritik. Religion is the sigh of the oppressed creature, the heart of a heartless world, and the soul of soulless conditions. It is the opium of the people.",,1844,de
29,1928-10-24,Virginia Woolf,Vita Sackville-West,letter,London,"Dearest â€” I am writing Orlando for you. The book is a biography that spans three centuries. You are the hero â€” or heroine â€” for Orlando changes sex halfway through. Is that not the most natural thing in the world? Literature has always known what society refuses to admit: that the self is fluid, that love is not bound by the prison of a single body.",https://example.com/iiif/woolf_letter.jpg,1928,en
30,12th century,Anonymous,Anonymous,manuscript,ReykjavÃ­k,"Edda â€” VÃ¶luspÃ¡: HljÃ³Ã°s biÃ° ek allar helgar kindir, meiri ok minni, mÃ¶gu Heimdallar. Viltu, at ek, ValfÃ¶Ã°r, vel fyr telja forn spjÃ¶ll fira, Ã¾au er fremst of man. The Prophecy of the Seeress: I ask for a hearing of all holy kindreds.",https://example.com/iiif/voluspa.jpg,,is
31,1835-09-15,Charles Darwin,John Stevens Henslow,letter,GalÃ¡pagos Islands,"My Dear Henslow â€” I have arrived at the most remarkable archipelago. The finches here vary from island to island in the most extraordinary manner. Each island seems to have its own variety, differing in the shape of the beak. I am beginning to suspect that species are not fixed â€” but dare I say so?",,1835,en
32,Meiji 5,Fukuzawa Yukichi,ÅŒkuma Shigenobu,letter,æ±äº¬ (Tokyo),"å­¦å•ã®ã™ã‚ã‚ â€” å¤©ã¯äººã®ä¸Šã«äººã‚’é€ ã‚‰ãšã€äººã®ä¸‹ã«äººã‚’é€ ã‚‰ãšã€‚An Encouragement of Learning: Heaven does not create one person above or below another. æ–‡æ˜é–‹åŒ–ã®æ™‚ä»£ãŒæ¥ãŸã€‚The age of civilization and enlightenment has arrived.",,1872,ja
33,c. 1380,Christine de Pizan,Christine de Pizan,manuscript,Paris,"Le Livre de la CitÃ© des Dames â€” Je, Christine, me trouvai assise dans mon Ã©tude. Pourquoi tant de philosophes ont-ils mÃ©dit des femmes? La citÃ© que je construis dans ce livre est une forteresse de vertu et de sagesse fÃ©minine. RÃ©ponse aux misogynes de tous les siÃ¨cles.",,1380,fr
34,1919-03,Lu Xun,Qian Xuantong,letter,åŒ—äº¬ (Beijing),"ç‹‚äººæ—¥è®° â€” æˆ‘ç¿»å¼€å†å²ä¸€æŸ¥ï¼Œè¿™å†å²æ²¡æœ‰å¹´ä»£ï¼Œæ­ªæ­ªæ–œæ–œçš„æ¯é¡µä¸Šéƒ½å†™ç€ã€Œä»ä¹‰é“å¾·ã€å‡ ä¸ªå­—ã€‚A Madman's Diary: I opened the history books and found no dates â€” only the words 'virtue and morality' scrawled crookedly on every page.",,1919,zh
35,1945-08-06,Survivor testimony,Survivor testimony,testimony,Hiroshima (åºƒå³¶),"ãƒ”ã‚«ãƒ‰ãƒ³ â€” The flash came first, then the sound. ã™ã¹ã¦ãŒæ¶ˆãˆãŸã€‚Everything vanished. I was fifteen years old. My school was 1.2 kilometers from the hypocenter. When I opened my eyes the city was gone. This testimony was recorded decades later; the exact date of recording is not documented. è¢«çˆ†è€…ã®å£° â€” The voice of the hibakusha must never be forgotten.",https://example.com/iiif/hibakusha_testimony.jpg,1945,ja
36,1610-03,Galileo Galilei,Cosimo II de' Medici,letter,Padova,"Sidereus Nuncius â€” Ho osservato con il telescopio quattro stelle mai viste prima, che orbitano intorno a Giove. Le chiamerÃ² Medicea Sidera in vostro onore. La Luna non Ã¨ liscia come si credeva â€” ha montagne e valli come la Terra.",https://example.com/iiif/sidereus_nuncius.jpg,1610,it
37,,Hypatia,Synesius of Cyrene,letter,á¼ˆÎ»ÎµÎ¾Î¬Î½Î´ÏÎµÎ¹Î± (Alexandria),"Î ÎµÏá½¶ Ï„Î¿á¿¦ á¼€ÏƒÏ„ÏÎ¿Î»Î¬Î²Î¿Ï… â€” On the astrolabe and its construction. á¼© Ï†Î¹Î»Î¿ÏƒÎ¿Ï†Î¯Î± á¼ÏƒÏ„á½¶Î½ á¼¡ á½Î´ÏŒÏ‚. Philosophy is the way. Reserve your right to think, for even to think wrongly is better than not to think at all.",,415,grc
38,ShÅwa 20,Emperor Hirohito,Japanese People,broadcast,æ±äº¬ (Tokyo),"ç‰éŸ³æ”¾é€ â€” æœ•æ·±ã‚¯ä¸–ç•Œãƒå¤§å‹¢ãƒˆå¸åœ‹ãƒç¾ç‹€ãƒˆãƒ‹é‘‘ãƒŸéå¸¸ãƒæªç½®ãƒ²ä»¥ãƒ†æ™‚å±€ãƒ²æ”¶æ‹¾ã‚»ãƒ ãƒˆæ¬²ã‚·â€¦ The Jewel Voice Broadcast announcing surrender. We have ordered Our Government to communicate to the Governments of the United States, Great Britain, China and the Soviet Union that Our Empire accepts the provisions of their Joint Declaration.",,1945,ja
39,1889-12-23,Vincent van Gogh,Theo van Gogh,letter,Saint-RÃ©my-de-Provence,"Mon cher ThÃ©o â€” Je travaille comme un vrai possÃ©dÃ©. La nuit Ã©toilÃ©e que j'ai peinte depuis ma fenÃªtre de l'asile me hante encore. Les cyprÃ¨s montent comme des flammes. Je vois des tourbillons dans le ciel â€” est-ce la folie ou la vÃ©ritÃ©? Envoie-moi plus de bleu cobalt et de jaune de chrome.",https://example.com/iiif/vangogh_letter.jpg,1889,fr
40,c. 3000 BCE,,,cuneiform_tablet,Uruk,"ğ’€­ğ’ˆ¾ â€” Proto-cuneiform tablet. Likely an administrative record of grain distribution. Approximately 4 units of barley allocated to temple personnel. Severely weathered. Provenance: excavation season 1929-1930. Several signs are unreadable. This is among the earliest known examples of writing.",https://example.com/iiif/uruk_tablet.jpg,,sux
41,1851-05-29,Sojourner Truth,Women's Convention,speech,Akron Ohio,"And ain't I a woman? I have ploughed and planted, and gathered into barns, and no man could head me! And ain't I a woman? I could work as much and eat as much as a man â€” when I could get it â€” and bear the lash as well! And ain't I a woman? I have borne thirteen children, and seen most all sold off to slavery, and when I cried out with my mother's grief, none but Jesus heard me! And ain't I a woman?",,1851,en
42,1969-07-20,NASA Mission Control,Apollo 11 Crew,transmission,Houston,"Houston, Tranquility Base here. The Eagle has landed. That's one small step for [a] man, one giant leap for mankind. Buzz and I are on the surface. The soil is fine and powdery. I can kick it up loosely with my toe.",https://example.com/iiif/apollo11.jpg,1969,en
43,~800,Alcuin of York,Charlemagne,letter,Tours,"De litteris colendis â€” Your Majesty, the preservation of learning requires the copying of manuscripts. I propose a standard script â€” what we now call the Carolingian minuscule â€” so that monks across your realm may read each other's work without confusion. Littera scripta manet.",https://example.com/iiif/carolingian.jpg,800,la
44,1955-12-01,Rosa Parks,Rosa Parks,diary,Montgomery Alabama,"Today I refused to give up my seat on the bus. I was tired â€” not physically tired, but tired of giving in. My feet were not tired. My soul was tired. What happens now I cannot say, but I know I did the right thing.",,1955,en
45,1347,Giovanni Boccaccio,Francesco Petrarca,letter,Firenze,"La pestilenza Ã¨ arrivata. Mortuorum corpora â€” i morti giacciono per le strade. Scrivo il Decameron come risposta: dieci giovani fuggono la morte e raccontano storie. Narrazione come sopravvivenza. La bellezza persiste anche nell'orrore.",,1347,it
46,[1890s],W.E.B. Du Bois,W.E.B. Du Bois,manuscript_note,Atlanta,"The problem of the Twentieth Century is the problem of the color-line. Double consciousness â€” this sense of always looking at one's self through the eyes of others. One ever feels his twoness â€” an American, a Negro; two souls, two thoughts, two unreconciled strivings.",,1895,en
47,å˜‰é–å››åäº”å¹´,Li Shizhen,Li Shizhen,manuscript,æ¹–åŒ— (Hubei),"æœ¬è‰çº²ç›® â€” è¯æœ‰å›è‡£ä½ä½¿ã€‚Compendium of Materia Medica: medicines have sovereign, minister, assistant, and courier roles. æ­¤ä¹¦è®°è½½è¯ç‰©1892ç§ã€‚This work records 1,892 medicinal substances. ä¸‰åå¹´å¿ƒè¡€ä¹‹ç»“æ™¶ã€‚The crystallization of thirty years of effort.",https://example.com/iiif/bencao.jpg,1566,zh
48,1948-12-10,Eleanor Roosevelt,United Nations,declaration,Paris,"All human beings are born free and equal in dignity and rights. Tous les Ãªtres humains naissent libres et Ã©gaux en dignitÃ© et en droits. Ø¬Ù…ÙŠØ¹ Ø§Ù„Ù†Ø§Ø³ ÙŠÙˆÙ„Ø¯ÙˆÙ† Ø£Ø­Ø±Ø§Ø±Ø§Ù‹ Ù…ØªØ³Ø§ÙˆÙŠÙ† ÙÙŠ Ø§Ù„ÙƒØ±Ø§Ù…Ø© ÙˆØ§Ù„Ø­Ù‚ÙˆÙ‚ã€‚æ‰€æœ‰äººç”Ÿè€Œè‡ªç”±ï¼Œåœ¨å°Šä¸¥å’Œæƒåˆ©ä¸Šä¸€å¾‹å¹³ç­‰ã€‚",https://example.com/iiif/udhr.jpg,1948,mul
49,Autumn 1066,Unknown scribe,Unknown patron,tapestry_note,Bayeux,"Iste mirant stellam â€” Here they marvel at the star. Notes on the Bayeux Tapestry: Halley's Comet depicted above the English court. Harold receives the news. The embroidery contains 626 human figures, 190 horses, and 35 dogs. Latin inscriptions throughout.",https://example.com/iiif/bayeux.jpg,1066,la
50,2011-01-25,Anonymous,Anonymous,social_media,Ø§Ù„Ù‚Ø§Ù‡Ø±Ø© (Cairo),"ÙŠÙˆÙ… Ø§Ù„ØºØ¶Ø¨ â€” Day of Rage. Ù…ÙŠØ¯Ø§Ù† Ø§Ù„ØªØ­Ø±ÙŠØ± â€” Tahrir Square. Ø§Ù„Ø´Ø¹Ø¨ ÙŠØ±ÙŠØ¯ Ø¥Ø³Ù‚Ø§Ø· Ø§Ù„Ù†Ø¸Ø§Ù…! The people want the fall of the regime! Millions gathered. This is the voice of a generation. #Jan25 #Egypt #Ø«ÙˆØ±Ø©",https://example.com/iiif/tahrir.jpg,2011,ar
